order_no,customer_code,dispatch_date,dispatch_ref,carrier
SO-4001,C001,2026-05-20,DISP-9001,MedFreight
SO-4002,C005,2026-04-28,DISP-9002,PharmaLog
SO-4003,C005,2026-05-29,DISP-9003,PharmaLog
SO-4004,C006,2026-05-30,DISP-9004,ColdChain Express
SO-4005,C005,2026-04-26,DISP-9005,EuroDistribute
SO-4006,C002,2026-05-30,DISP-9006,ColdChain Express
SO-4007,C007,2026-04-25,DISP-9007,ColdChain Express
SO-4008,C009,2026-06-02,DISP-9008,ColdChain Express
SO-4009,C003,2026-05-04,DISP-9009,ColdChain Express
SO-4010,C005,2026-05-01,DISP-9010,PharmaLog
SO-4011,C009,2026-04-30,DISP-9011,ColdChain Express
SO-4012,C002,2026-05-28,DISP-9012,ColdChain Express
SO-4013,C003,2026-05-03,DISP-9013,PharmaLog
SO-4014,C013,2026-05-21,DISP-9014,MedFreight
SO-4015,C002,2026-05-18,DISP-9015,PharmaLog
SO-4016,C010,2026-04-28,DISP-9016,PharmaLog
SO-4017,C004,2026-05-29,DISP-9017,ColdChain Express
SO-4018,C011,2026-05-02,DISP-9018,PharmaLog
SO-4019,C004,2026-05-27,DISP-9019,ColdChain Express
SO-4020,C011,2026-05-25,DISP-9020,ColdChain Express
SO-4021,C004,2026-04-29,DISP-9021,EuroDistribute
SO-4022,C005,2026-05-04,DISP-9022,PharmaLog
SO-4023,C002,2026-05-30,DISP-9023,ColdChain Express
SO-4024,C007,2026-05-02,DISP-9024,EuroDistribute
SO-4025,C003,2026-05-09,DISP-9025,ColdChain Express
SO-4026,C012,2026-04-28,DISP-9026,EuroDistribute
SO-4027,C004,2026-05-30,DISP-9027,ColdChain Express
SO-4028,C015,2026-04-30,DISP-9028,PharmaLog
SO-4029,C014,2026-05-22,DISP-9029,ColdChain Express
SO-4030,C010,2026-04-25,DISP-9030,ColdChain Express
SO-4031,C005,2026-05-29,DISP-9031,PharmaLog
SO-4032,C002,2026-05-29,DISP-9031,PharmaLog
SO-4033,C010,2026-04-27,DISP-9033,ColdChain Express
SO-4034,C009,2026-05-17,DISP-9034,PharmaLog
SO-4035,C003,2026-05-05,DISP-9035,MedFreight
SO-4036,C015,2026-05-25,DISP-9036,MedFreight
SO-4037,C009,2026-05-24,DISP-9037,MedFreight
SO-4038,C004,2026-05-17,DISP-9038,EuroDistribute
SO-4039,C014,2026-05-16,DISP-9039,ColdChain Express
SO-4040,C008,2026-05-22,DISP-9040,EuroDistribute
SO-4041,C002,2026-05-24,DISP-9041,ColdChain Express
SO-4042,C003,2026-05-31,DISP-9042,MedFreight
SO-4043,C004,2026-05-27,DISP-9043,MedFreight
SO-4044,C001,2026-05-22,DISP-9044,MedFreight
SO-4045,C002,2026-05-09,DISP-9045,ColdChain Express
SO-4046,C005,2026-05-19,DISP-9046,PharmaLog
SO-4047,C006,2026-05-16,DISP-9047,ColdChain Express
SO-4048,C014,2026-04-29,DISP-9048,MedFreight
SO-4049,C003,2026-04-26,DISP-9049,MedFreight
SO-4050,C007,2026-05-11,DISP-9050,MedFreight
