# shipment_ref,DISP-9004
# product,P004 Influenza Vaccine
# range,2-8C
# budget_hours,6
# note,"~14h excursion, peak 22.4C — BREACHES budget"
timestamp,temp_C,in_range
2026-05-30T00:00:00,3.8,Y
2026-05-30T01:00:00,4.0,Y
2026-05-30T02:00:00,15.2,N
2026-05-30T03:00:00,18.6,N
2026-05-30T04:00:00,21.1,N
2026-05-30T05:00:00,22.4,N
2026-05-30T06:00:00,21.8,N
2026-05-30T07:00:00,20.2,N
2026-05-30T08:00:00,19.5,N
2026-05-30T09:00:00,18.0,N
2026-05-30T10:00:00,16.4,N
2026-05-30T11:00:00,14.1,N
2026-05-30T12:00:00,12.0,N
2026-05-30T13:00:00,10.5,N
2026-05-30T14:00:00,9.2,N
2026-05-30T15:00:00,8.1,N
2026-05-30T16:00:00,6.0,Y
2026-05-30T17:00:00,4.2,Y
2026-05-30T18:00:00,4.0,Y
2026-05-30T19:00:00,3.9,Y
